Borough,Grade,Year,Category_Econ,Number Tested_Econ,Mean Scale Score_Econ,Category_Ethnicity,Number Tested_Ethnicity,Mean Scale Score_Ethnicity,Category,Number Tested,Mean Scale Score
STATEN ISLAND,5,2024,Econ Disadv,2243,443,White,1513,453,Not SWD,2782,454.0
STATEN ISLAND,5,2024,Econ Disadv,2243,443,White,1513,453,SWD,1053,432.0
STATEN ISLAND,5,2024,Not Econ Disadv,1592,454,Asian,684,456,Not SWD,2782,454.0
STATEN ISLAND,5,2024,Not Econ Disadv,1592,454,Asian,684,456,SWD,1053,432.0
STATEN ISLAND,5,2024,Not Econ Disadv,1592,454,Black,414,436,Not SWD,2782,454.0
STATEN ISLAND,5,2024,Not Econ Disadv,1592,454,Black,414,436,SWD,1053,432.0
STATEN ISLAND,5,2024,Not Econ Disadv,1592,454,Hispanic,1117,441,Not SWD,2782,454.0
STATEN ISLAND,5,2024,Not Econ Disadv,1592,454,Hispanic,1117,441,SWD,1053,432.0
STATEN ISLAND,5,2024,Not Econ Disadv,1592,454,Multi-Racial,78,450,Not SWD,2782,454.0
STATEN ISLAND,5,2024,Not Econ Disadv,1592,454,Multi-Racial,78,450,SWD,1053,432.0
STATEN ISLAND,5,2024,Not Econ Disadv,1592,454,Native American,25,438,Not SWD,2782,454.0
STATEN ISLAND,5,2024,Not Econ Disadv,1592,454,Native American,25,438,SWD,1053,432.0
STATEN ISLAND,5,2024,Not Econ Disadv,1592,454,White,1513,453,Not SWD,2782,454.0
STATEN ISLAND,5,2024,Not Econ Disadv,1592,454,White,1513,453,SWD,1053,432.0
STATEN ISLAND,6,2024,Econ Disadv,2194,443,Asian,746,457,Not SWD,2909,453.0
STATEN ISLAND,6,2024,Econ Disadv,2194,443,Asian,746,457,SWD,920,430.0
STATEN ISLAND,6,2024,Econ Disadv,2194,443,Black,357,434,Not SWD,2909,453.0
STATEN ISLAND,6,2024,Econ Disadv,2194,443,Black,357,434,SWD,920,430.0
STATEN ISLAND,6,2024,Econ Disadv,2194,443,Hispanic,1089,439,Not SWD,2909,453.0
STATEN ISLAND,6,2024,Econ Disadv,2194,443,Hispanic,1089,439,SWD,920,430.0
STATEN ISLAND,6,2024,Econ Disadv,2194,443,Multi-Racial,100,448,Not SWD,2909,453.0
STATEN ISLAND,6,2024,Econ Disadv,2194,443,Multi-Racial,100,448,SWD,920,430.0
STATEN ISLAND,6,2024,Econ Disadv,2194,443,Native American,12,430,Not SWD,2909,453.0
STATEN ISLAND,6,2024,Econ Disadv,2194,443,Native American,12,430,SWD,920,430.0
STATEN ISLAND,6,2024,Econ Disadv,2194,443,White,1523,453,Not SWD,2909,453.0
STATEN ISLAND,6,2024,Econ Disadv,2194,443,White,1523,453,SWD,920,430.0
STATEN ISLAND,6,2024,Not Econ Disadv,1635,454,Asian,746,457,Not SWD,2909,453.0
STATEN ISLAND,6,2024,Not Econ Disadv,1635,454,Asian,746,457,SWD,920,430.0
STATEN ISLAND,6,2024,Not Econ Disadv,1635,454,Black,357,434,Not SWD,2909,453.0
STATEN ISLAND,6,2024,Not Econ Disadv,1635,454,Black,357,434,SWD,920,430.0
STATEN ISLAND,6,2024,Not Econ Disadv,1635,454,Hispanic,1089,439,Not SWD,2909,453.0
STATEN ISLAND,6,2024,Not Econ Disadv,1635,454,Hispanic,1089,439,SWD,920,430.0
STATEN ISLAND,6,2024,Not Econ Disadv,1635,454,Multi-Racial,100,448,Not SWD,2909,453.0
STATEN ISLAND,6,2024,Not Econ Disadv,1635,454,Multi-Racial,100,448,SWD,920,430.0
STATEN ISLAND,6,2024,Not Econ Disadv,1635,454,Native American,12,430,Not SWD,2909,453.0
STATEN ISLAND,6,2024,Not Econ Disadv,1635,454,Native American,12,430,SWD,920,430.0
STATEN ISLAND,6,2024,Not Econ Disadv,1635,454,White,1523,453,Not SWD,2909,453.0
STATEN ISLAND,6,2024,Not Econ Disadv,1635,454,White,1523,453,SWD,920,430.0
STATEN ISLAND,7,2024,Econ Disadv,2438,450,Asian,724,464,Not SWD,3005,458.0
STATEN ISLAND,7,2024,Econ Disadv,2438,450,Asian,724,464,SWD,853,436.0
STATEN ISLAND,7,2024,Econ Disadv,2438,450,Black,420,441,Not SWD,3005,458.0
STATEN ISLAND,7,2024,Econ Disadv,2438,450,Black,420,441,SWD,853,436.0
STATEN ISLAND,7,2024,Econ Disadv,2438,450,Hispanic,1024,446,Not SWD,3005,458.0
STATEN ISLAND,7,2024,Econ Disadv,2438,450,Hispanic,1024,446,SWD,853,436.0
STATEN ISLAND,7,2024,Econ Disadv,2438,450,Multi-Racial,98,450,Not SWD,3005,458.0
STATEN ISLAND,7,2024,Econ Disadv,2438,450,Multi-Racial,98,450,SWD,853,436.0
STATEN ISLAND,7,2024,Econ Disadv,2438,450,Native American,17,449,Not SWD,3005,458.0
STATEN ISLAND,7,2024,Econ Disadv,2438,450,Native American,17,449,SWD,853,436.0
STATEN ISLAND,7,2024,Econ Disadv,2438,450,White,1570,457,Not SWD,3005,458.0
STATEN ISLAND,7,2024,Econ Disadv,2438,450,White,1570,457,SWD,853,436.0
STATEN ISLAND,7,2024,Not Econ Disadv,1420,459,Asian,724,464,Not SWD,3005,458.0
STATEN ISLAND,7,2024,Not Econ Disadv,1420,459,Asian,724,464,SWD,853,436.0
STATEN ISLAND,7,2024,Not Econ Disadv,1420,459,Black,420,441,Not SWD,3005,458.0
STATEN ISLAND,7,2024,Not Econ Disadv,1420,459,Black,420,441,SWD,853,436.0
STATEN ISLAND,7,2024,Not Econ Disadv,1420,459,Hispanic,1024,446,Not SWD,3005,458.0
STATEN ISLAND,7,2024,Not Econ Disadv,1420,459,Hispanic,1024,446,SWD,853,436.0
STATEN ISLAND,7,2024,Not Econ Disadv,1420,459,Multi-Racial,98,450,Not SWD,3005,458.0
STATEN ISLAND,7,2024,Not Econ Disadv,1420,459,Multi-Racial,98,450,SWD,853,436.0
STATEN ISLAND,7,2024,Not Econ Disadv,1420,459,Native American,17,449,Not SWD,3005,458.0
STATEN ISLAND,7,2024,Not Econ Disadv,1420,459,Native American,17,449,SWD,853,436.0
STATEN ISLAND,7,2024,Not Econ Disadv,1420,459,White,1570,457,Not SWD,3005,458.0
STATEN ISLAND,7,2024,Not Econ Disadv,1420,459,White,1570,457,SWD,853,436.0
STATEN ISLAND,8,2024,Econ Disadv,2019,448,Asian,612,464,Not SWD,2644,458.0
STATEN ISLAND,8,2024,Econ Disadv,2019,448,Asian,612,464,SWD,829,434.0
STATEN ISLAND,8,2024,Econ Disadv,2019,448,Black,431,440,Not SWD,2644,458.0
STATEN ISLAND,8,2024,Econ Disadv,2019,448,Black,431,440,SWD,829,434.0
STATEN ISLAND,8,2024,Econ Disadv,2019,448,Hispanic,1013,446,Not SWD,2644,458.0
STATEN ISLAND,8,2024,Econ Disadv,2019,448,Hispanic,1013,446,SWD,829,434.0
STATEN ISLAND,8,2024,Econ Disadv,2019,448,Multi-Racial,67,453,Not SWD,2644,458.0
STATEN ISLAND,8,2024,Econ Disadv,2019,448,Multi-Racial,67,453,SWD,829,434.0
STATEN ISLAND,8,2024,Econ Disadv,2019,448,Native American,22,446,Not SWD,2644,458.0
STATEN ISLAND,8,2024,Econ Disadv,2019,448,Native American,22,446,SWD,829,434.0
STATEN ISLAND,8,2024,Econ Disadv,2019,448,White,1323,456,Not SWD,2644,458.0
STATEN ISLAND,8,2024,Econ Disadv,2019,448,White,1323,456,SWD,829,434.0
STATEN ISLAND,8,2024,Not Econ Disadv,1454,458,Asian,612,464,Not SWD,2644,458.0
STATEN ISLAND,8,2024,Not Econ Disadv,1454,458,Asian,612,464,SWD,829,434.0
STATEN ISLAND,8,2024,Not Econ Disadv,1454,458,Black,431,440,Not SWD,2644,458.0
STATEN ISLAND,8,2024,Not Econ Disadv,1454,458,Black,431,440,SWD,829,434.0
STATEN ISLAND,8,2024,Not Econ Disadv,1454,458,Hispanic,1013,446,Not SWD,2644,458.0
STATEN ISLAND,8,2024,Not Econ Disadv,1454,458,Hispanic,1013,446,SWD,829,434.0
STATEN ISLAND,8,2024,Not Econ Disadv,1454,458,Multi-Racial,67,453,Not SWD,2644,458.0
STATEN ISLAND,8,2024,Not Econ Disadv,1454,458,Multi-Racial,67,453,SWD,829,434.0
STATEN ISLAND,8,2024,Not Econ Disadv,1454,458,Native American,22,446,Not SWD,2644,458.0
STATEN ISLAND,8,2024,Not Econ Disadv,1454,458,Native American,22,446,SWD,829,434.0
STATEN ISLAND,8,2024,Not Econ Disadv,1454,458,White,1323,456,Not SWD,2644,458.0
STATEN ISLAND,8,2024,Not Econ Disadv,1454,458,White,1323,456,SWD,829,434.0
STATEN ISLAND,All Grades,2024,Econ Disadv,13344,446,Asian,4287,459,Not SWD,16859,456.0
STATEN ISLAND,All Grades,2024,Econ Disadv,13344,446,Asian,4287,459,SWD,5677,434.0
STATEN ISLAND,All Grades,2024,Econ Disadv,13344,446,Black,2351,438,Not SWD,16859,456.0
STATEN ISLAND,All Grades,2024,Econ Disadv,13344,446,Black,2351,438,SWD,5677,434.0
STATEN ISLAND,All Grades,2024,Econ Disadv,13344,446,Hispanic,6462,443,Not SWD,16859,456.0
STATEN ISLAND,All Grades,2024,Econ Disadv,13344,446,Hispanic,6462,443,SWD,5677,434.0
STATEN ISLAND,All Grades,2024,Econ Disadv,13344,446,Multi-Racial,525,452,Not SWD,16859,456.0
STATEN ISLAND,All Grades,2024,Econ Disadv,13344,446,Multi-Racial,525,452,SWD,5677,434.0
STATEN ISLAND,All Grades,2024,Econ Disadv,13344,446,Native American,119,443,Not SWD,16859,456.0
STATEN ISLAND,All Grades,2024,Econ Disadv,13344,446,Native American,119,443,SWD,5677,434.0
STATEN ISLAND,All Grades,2024,Econ Disadv,13344,446,White,8773,455,Not SWD,16859,456.0
STATEN ISLAND,All Grades,2024,Econ Disadv,13344,446,White,8773,455,SWD,5677,434.0
STATEN ISLAND,All Grades,2024,Not Econ Disadv,9192,457,Asian,4287,459,Not SWD,16859,456.0
STATEN ISLAND,All Grades,2024,Not Econ Disadv,9192,457,Asian,4287,459,SWD,5677,434.0
STATEN ISLAND,All Grades,2024,Not Econ Disadv,9192,457,Black,2351,438,Not SWD,16859,456.0
STATEN ISLAND,All Grades,2024,Not Econ Disadv,9192,457,Black,2351,438,SWD,5677,434.0
STATEN ISLAND,All Grades,2024,Not Econ Disadv,9192,457,Hispanic,6462,443,Not SWD,16859,456.0
STATEN ISLAND,All Grades,2024,Not Econ Disadv,9192,457,Hispanic,6462,443,SWD,5677,434.0
STATEN ISLAND,All Grades,2024,Not Econ Disadv,9192,457,Multi-Racial,525,452,Not SWD,16859,456.0
STATEN ISLAND,All Grades,2024,Not Econ Disadv,9192,457,Multi-Racial,525,452,SWD,5677,434.0
STATEN ISLAND,All Grades,2024,Not Econ Disadv,9192,457,Native American,119,443,Not SWD,16859,456.0
STATEN ISLAND,All Grades,2024,Not Econ Disadv,9192,457,Native American,119,443,SWD,5677,434.0
STATEN ISLAND,All Grades,2024,Not Econ Disadv,9192,457,White,8773,455,Not SWD,16859,456.0
STATEN ISLAND,All Grades,2024,Not Econ Disadv,9192,457,White,8773,455,SWD,5677,434.0
STATEN ISLAND,3,2023,Econ Disadv,2347,446,Asian,743,458,Not SWD,2761,458.0
STATEN ISLAND,3,2023,Econ Disadv,2347,446,Asian,743,458,SWD,1008,436.0
STATEN ISLAND,3,2023,Econ Disadv,2347,446,Black,370,440,Not SWD,2761,458.0
STATEN ISLAND,3,2023,Econ Disadv,2347,446,Black,370,440,SWD,1008,436.0
STATEN ISLAND,3,2023,Econ Disadv,2347,446,Hispanic,1085,443,Not SWD,2761,458.0
STATEN ISLAND,3,2023,Econ Disadv,2347,446,Hispanic,1085,443,SWD,1008,436.0
STATEN ISLAND,3,2023,Econ Disadv,2347,446,Multi-Racial,90,455,Not SWD,2761,458.0
STATEN ISLAND,3,2023,Econ Disadv,2347,446,Multi-Racial,90,455,SWD,1008,436.0
STATEN ISLAND,3,2023,Econ Disadv,2347,446,Native American,22,447,Not SWD,2761,458.0
STATEN ISLAND,3,2023,Econ Disadv,2347,446,Native American,22,447,SWD,1008,436.0
STATEN ISLAND,3,2023,Econ Disadv,2347,446,White,1459,457,Not SWD,2761,458.0
STATEN ISLAND,3,2023,Econ Disadv,2347,446,White,1459,457,SWD,1008,436.0
STATEN ISLAND,3,2023,Not Econ Disadv,1422,460,Asian,743,458,Not SWD,2761,458.0
STATEN ISLAND,3,2023,Not Econ Disadv,1422,460,Asian,743,458,SWD,1008,436.0
STATEN ISLAND,3,2023,Not Econ Disadv,1422,460,Black,370,440,Not SWD,2761,458.0
STATEN ISLAND,3,2023,Not Econ Disadv,1422,460,Black,370,440,SWD,1008,436.0
STATEN ISLAND,3,2023,Not Econ Disadv,1422,460,Hispanic,1085,443,Not SWD,2761,458.0
STATEN ISLAND,3,2023,Not Econ Disadv,1422,460,Hispanic,1085,443,SWD,1008,436.0
STATEN ISLAND,3,2023,Not Econ Disadv,1422,460,Multi-Racial,90,455,Not SWD,2761,458.0
STATEN ISLAND,3,2023,Not Econ Disadv,1422,460,Multi-Racial,90,455,SWD,1008,436.0
STATEN ISLAND,3,2023,Not Econ Disadv,1422,460,Native American,22,447,Not SWD,2761,458.0
STATEN ISLAND,3,2023,Not Econ Disadv,1422,460,Native American,22,447,SWD,1008,436.0
STATEN ISLAND,3,2023,Not Econ Disadv,1422,460,White,1459,457,Not SWD,2761,458.0
STATEN ISLAND,3,2023,Not Econ Disadv,1422,460,White,1459,457,SWD,1008,436.0
STATEN ISLAND,4,2023,Econ Disadv,2306,448,Asian,641,461,Not SWD,2721,460.0
STATEN ISLAND,4,2023,Econ Disadv,2306,448,Asian,641,461,SWD,1036,438.0
STATEN ISLAND,4,2023,Econ Disadv,2306,448,Black,403,441,Not SWD,2721,460.0
STATEN ISLAND,4,2023,Econ Disadv,2306,448,Black,403,441,SWD,1036,438.0
STATEN ISLAND,4,2023,Econ Disadv,2306,448,Hispanic,1111,446,Not SWD,2721,460.0
STATEN ISLAND,4,2023,Econ Disadv,2306,448,Hispanic,1111,446,SWD,1036,438.0
STATEN ISLAND,4,2023,Econ Disadv,2306,448,Multi-Racial,75,456,Not SWD,2721,460.0
STATEN ISLAND,4,2023,Econ Disadv,2306,448,Multi-Racial,75,456,SWD,1036,438.0
STATEN ISLAND,4,2023,Econ Disadv,2306,448,Native American,22,442,Not SWD,2721,460.0
STATEN ISLAND,4,2023,Econ Disadv,2306,448,Native American,22,442,SWD,1036,438.0
STATEN ISLAND,4,2023,Econ Disadv,2306,448,White,1505,460,Not SWD,2721,460.0
STATEN ISLAND,4,2023,Econ Disadv,2306,448,White,1505,460,SWD,1036,438.0
STATEN ISLAND,4,2023,Not Econ Disadv,1451,462,Asian,641,461,Not SWD,2721,460.0
STATEN ISLAND,4,2023,Not Econ Disadv,1451,462,Asian,641,461,SWD,1036,438.0
STATEN ISLAND,4,2023,Not Econ Disadv,1451,462,Black,403,441,Not SWD,2721,460.0
STATEN ISLAND,4,2023,Not Econ Disadv,1451,462,Black,403,441,SWD,1036,438.0
STATEN ISLAND,4,2023,Not Econ Disadv,1451,462,Hispanic,1111,446,Not SWD,2721,460.0
STATEN ISLAND,4,2023,Not Econ Disadv,1451,462,Hispanic,1111,446,SWD,1036,438.0
STATEN ISLAND,4,2023,Not Econ Disadv,1451,462,Multi-Racial,75,456,Not SWD,2721,460.0
STATEN ISLAND,4,2023,Not Econ Disadv,1451,462,Multi-Racial,75,456,SWD,1036,438.0
STATEN ISLAND,4,2023,Not Econ Disadv,1451,462,Native American,22,442,Not SWD,2721,460.0
STATEN ISLAND,4,2023,Not Econ Disadv,1451,462,Native American,22,442,SWD,1036,438.0
STATEN ISLAND,4,2023,Not Econ Disadv,1451,462,White,1505,460,Not SWD,2721,460.0
STATEN ISLAND,4,2023,Not Econ Disadv,1451,462,White,1505,460,SWD,1036,438.0
STATEN ISLAND,5,2023,Econ Disadv,2494,447,Asian,728,463,Not SWD,3048,458.0
STATEN ISLAND,5,2023,Econ Disadv,2494,447,Asian,728,463,SWD,995,435.0
STATEN ISLAND,5,2023,Econ Disadv,2494,447,Black,424,439,Not SWD,3048,458.0
STATEN ISLAND,5,2023,Econ Disadv,2494,447,Black,424,439,SWD,995,435.0
STATEN ISLAND,5,2023,Econ Disadv,2494,447,Hispanic,1181,444,Not SWD,3048,458.0
STATEN ISLAND,5,2023,Econ Disadv,2494,447,Hispanic,1181,444,SWD,995,435.0
STATEN ISLAND,5,2023,Econ Disadv,2494,447,Multi-Racial,102,455,Not SWD,3048,458.0
STATEN ISLAND,5,2023,Econ Disadv,2494,447,Multi-Racial,102,455,SWD,995,435.0
STATEN ISLAND,5,2023,Econ Disadv,2494,447,Native American,17,446,Not SWD,3048,458.0
STATEN ISLAND,5,2023,Econ Disadv,2494,447,Native American,17,446,SWD,995,435.0
STATEN ISLAND,5,2023,Econ Disadv,2494,447,White,1591,458,Not SWD,3048,458.0
STATEN ISLAND,5,2023,Econ Disadv,2494,447,White,1591,458,SWD,995,435.0
STATEN ISLAND,5,2023,Not Econ Disadv,1549,461,Asian,728,463,Not SWD,3048,458.0
STATEN ISLAND,5,2023,Not Econ Disadv,1549,461,Asian,728,463,SWD,995,435.0
STATEN ISLAND,5,2023,Not Econ Disadv,1549,461,Black,424,439,Not SWD,3048,458.0
STATEN ISLAND,5,2023,Not Econ Disadv,1549,461,Black,424,439,SWD,995,435.0
STATEN ISLAND,5,2023,Not Econ Disadv,1549,461,Hispanic,1181,444,Not SWD,3048,458.0
STATEN ISLAND,5,2023,Not Econ Disadv,1549,461,Hispanic,1181,444,SWD,995,435.0
STATEN ISLAND,5,2023,Not Econ Disadv,1549,461,Multi-Racial,102,455,Not SWD,3048,458.0
STATEN ISLAND,5,2023,Not Econ Disadv,1549,461,Multi-Racial,102,455,SWD,995,435.0
STATEN ISLAND,5,2023,Not Econ Disadv,1549,461,Native American,17,446,Not SWD,3048,458.0
STATEN ISLAND,5,2023,Not Econ Disadv,1549,461,Native American,17,446,SWD,995,435.0
STATEN ISLAND,5,2023,Not Econ Disadv,1549,461,White,1591,458,Not SWD,3048,458.0
STATEN ISLAND,5,2023,Not Econ Disadv,1549,461,White,1591,458,SWD,995,435.0
STATEN ISLAND,6,2023,Econ Disadv,2515,447,Asian,683,461,Not SWD,2901,457.0
STATEN ISLAND,6,2023,Econ Disadv,2515,447,Asian,683,461,SWD,905,432.0
STATEN ISLAND,6,2023,Econ Disadv,2515,447,Black,433,435,Not SWD,2901,457.0
STATEN ISLAND,6,2023,Econ Disadv,2515,447,Black,433,435,SWD,905,432.0
STATEN ISLAND,6,2023,Econ Disadv,2515,447,Hispanic,1009,443,Not SWD,2901,457.0
STATEN ISLAND,6,2023,Econ Disadv,2515,447,Hispanic,1009,443,SWD,905,432.0
STATEN ISLAND,6,2023,Econ Disadv,2515,447,Multi-Racial,87,447,Not SWD,2901,457.0
STATEN ISLAND,6,2023,Econ Disadv,2515,447,Multi-Racial,87,447,SWD,905,432.0
STATEN ISLAND,6,2023,Econ Disadv,2515,447,Native American,17,442,Not SWD,2901,457.0
STATEN ISLAND,6,2023,Econ Disadv,2515,447,Native American,17,442,SWD,905,432.0
STATEN ISLAND,6,2023,Econ Disadv,2515,447,White,1577,456,Not SWD,2901,457.0
STATEN ISLAND,6,2023,Econ Disadv,2515,447,White,1577,456,SWD,905,432.0
STATEN ISLAND,6,2023,Not Econ Disadv,1291,459,Asian,683,461,Not SWD,2901,457.0
STATEN ISLAND,6,2023,Not Econ Disadv,1291,459,Asian,683,461,SWD,905,432.0
STATEN ISLAND,6,2023,Not Econ Disadv,1291,459,Black,433,435,Not SWD,2901,457.0
STATEN ISLAND,6,2023,Not Econ Disadv,1291,459,Black,433,435,SWD,905,432.0
STATEN ISLAND,6,2023,Not Econ Disadv,1291,459,Hispanic,1009,443,Not SWD,2901,457.0
STATEN ISLAND,6,2023,Not Econ Disadv,1291,459,Hispanic,1009,443,SWD,905,432.0
STATEN ISLAND,6,2023,Not Econ Disadv,1291,459,Multi-Racial,87,447,Not SWD,2901,457.0
STATEN ISLAND,6,2023,Not Econ Disadv,1291,459,Multi-Racial,87,447,SWD,905,432.0
STATEN ISLAND,6,2023,Not Econ Disadv,1291,459,Native American,17,442,Not SWD,2901,457.0
STATEN ISLAND,6,2023,Not Econ Disadv,1291,459,Native American,17,442,SWD,905,432.0
STATEN ISLAND,6,2023,Not Econ Disadv,1291,459,White,1577,456,Not SWD,2901,457.0
STATEN ISLAND,6,2023,Not Econ Disadv,1291,459,White,1577,456,SWD,905,432.0
STATEN ISLAND,7,2023,Econ Disadv,2190,448,Asian,599,462,Not SWD,2810,459.0
STATEN ISLAND,7,2023,Econ Disadv,2190,448,Asian,599,462,SWD,892,435.0
STATEN ISLAND,7,2023,Econ Disadv,2190,448,Black,410,443,Not SWD,2810,459.0
STATEN ISLAND,7,2023,Econ Disadv,2190,448,Black,410,443,SWD,892,435.0
STATEN ISLAND,7,2023,Econ Disadv,2190,448,Hispanic,1066,445,Not SWD,2810,459.0
STATEN ISLAND,7,2023,Econ Disadv,2190,448,Hispanic,1066,445,SWD,892,435.0
STATEN ISLAND,7,2023,Econ Disadv,2190,448,Multi-Racial,61,452,Not SWD,2810,459.0
STATEN ISLAND,7,2023,Econ Disadv,2190,448,Multi-Racial,61,452,SWD,892,435.0
STATEN ISLAND,7,2023,Econ Disadv,2190,448,Native American,22,450,Not SWD,2810,459.0
STATEN ISLAND,7,2023,Econ Disadv,2190,448,Native American,22,450,SWD,892,435.0
STATEN ISLAND,7,2023,Econ Disadv,2190,448,White,1544,457,Not SWD,2810,459.0
STATEN ISLAND,7,2023,Econ Disadv,2190,448,White,1544,457,SWD,892,435.0
STATEN ISLAND,7,2023,Not Econ Disadv,1512,460,Asian,599,462,Not SWD,2810,459.0
STATEN ISLAND,7,2023,Not Econ Disadv,1512,460,Asian,599,462,SWD,892,435.0
STATEN ISLAND,7,2023,Not Econ Disadv,1512,460,Black,410,443,Not SWD,2810,459.0
STATEN ISLAND,7,2023,Not Econ Disadv,1512,460,Black,410,443,SWD,892,435.0
STATEN ISLAND,7,2023,Not Econ Disadv,1512,460,Hispanic,1066,445,Not SWD,2810,459.0
STATEN ISLAND,7,2023,Not Econ Disadv,1512,460,Hispanic,1066,445,SWD,892,435.0
STATEN ISLAND,7,2023,Not Econ Disadv,1512,460,Multi-Racial,61,452,Not SWD,2810,459.0
STATEN ISLAND,7,2023,Not Econ Disadv,1512,460,Multi-Racial,61,452,SWD,892,435.0
STATEN ISLAND,7,2023,Not Econ Disadv,1512,460,Native American,22,450,Not SWD,2810,459.0
STATEN ISLAND,7,2023,Not Econ Disadv,1512,460,Native American,22,450,SWD,892,435.0
STATEN ISLAND,7,2023,Not Econ Disadv,1512,460,White,1544,457,Not SWD,2810,459.0
STATEN ISLAND,7,2023,Not Econ Disadv,1512,460,White,1544,457,SWD,892,435.0
STATEN ISLAND,8,2023,Econ Disadv,2146,452,Asian,604,467,Not SWD,2769,463.0
STATEN ISLAND,8,2023,Econ Disadv,2146,452,Asian,604,467,SWD,843,439.0
STATEN ISLAND,8,2023,Econ Disadv,2146,452,Black,417,447,Not SWD,2769,463.0
STATEN ISLAND,8,2023,Econ Disadv,2146,452,Black,417,447,SWD,843,439.0
STATEN ISLAND,8,2023,Econ Disadv,2146,452,Hispanic,1071,450,Not SWD,2769,463.0
STATEN ISLAND,8,2023,Econ Disadv,2146,452,Hispanic,1071,450,SWD,843,439.0
STATEN ISLAND,8,2023,Econ Disadv,2146,452,Multi-Racial,55,456,Not SWD,2769,463.0
STATEN ISLAND,8,2023,Econ Disadv,2146,452,Multi-Racial,55,456,SWD,843,439.0
STATEN ISLAND,8,2023,Econ Disadv,2146,452,Native American,13,448,Not SWD,2769,463.0
STATEN ISLAND,8,2023,Econ Disadv,2146,452,Native American,13,448,SWD,843,439.0
STATEN ISLAND,8,2023,Econ Disadv,2146,452,White,1452,461,Not SWD,2769,463.0
STATEN ISLAND,8,2023,Econ Disadv,2146,452,White,1452,461,SWD,843,439.0
STATEN ISLAND,8,2023,Not Econ Disadv,1466,464,Asian,604,467,Not SWD,2769,463.0
STATEN ISLAND,8,2023,Not Econ Disadv,1466,464,Asian,604,467,SWD,843,439.0
STATEN ISLAND,8,2023,Not Econ Disadv,1466,464,Black,417,447,Not SWD,2769,463.0
STATEN ISLAND,8,2023,Not Econ Disadv,1466,464,Black,417,447,SWD,843,439.0
STATEN ISLAND,8,2023,Not Econ Disadv,1466,464,Hispanic,1071,450,Not SWD,2769,463.0
STATEN ISLAND,8,2023,Not Econ Disadv,1466,464,Hispanic,1071,450,SWD,843,439.0
STATEN ISLAND,8,2023,Not Econ Disadv,1466,464,Multi-Racial,55,456,Not SWD,2769,463.0
STATEN ISLAND,8,2023,Not Econ Disadv,1466,464,Multi-Racial,55,456,SWD,843,439.0
STATEN ISLAND,8,2023,Not Econ Disadv,1466,464,Native American,13,448,Not SWD,2769,463.0
STATEN ISLAND,8,2023,Not Econ Disadv,1466,464,Native American,13,448,SWD,843,439.0
STATEN ISLAND,8,2023,Not Econ Disadv,1466,464,White,1452,461,Not SWD,2769,463.0
STATEN ISLAND,8,2023,Not Econ Disadv,1466,464,White,1452,461,SWD,843,439.0
STATEN ISLAND,All Grades,2023,Econ Disadv,13998,448,Asian,3998,462,Not SWD,17010,459.0
STATEN ISLAND,All Grades,2023,Econ Disadv,13998,448,Asian,3998,462,SWD,5679,436.0
STATEN ISLAND,All Grades,2023,Econ Disadv,13998,448,Black,2457,441,Not SWD,17010,459.0
STATEN ISLAND,All Grades,2023,Econ Disadv,13998,448,Black,2457,441,SWD,5679,436.0
STATEN ISLAND,All Grades,2023,Econ Disadv,13998,448,Hispanic,6523,445,Not SWD,17010,459.0
STATEN ISLAND,All Grades,2023,Econ Disadv,13998,448,Hispanic,6523,445,SWD,5679,436.0
STATEN ISLAND,All Grades,2023,Econ Disadv,13998,448,Multi-Racial,470,453,Not SWD,17010,459.0
STATEN ISLAND,All Grades,2023,Econ Disadv,13998,448,Multi-Racial,470,453,SWD,5679,436.0
STATEN ISLAND,All Grades,2023,Econ Disadv,13998,448,Native American,113,446,Not SWD,17010,459.0
STATEN ISLAND,All Grades,2023,Econ Disadv,13998,448,Native American,113,446,SWD,5679,436.0
STATEN ISLAND,All Grades,2023,Econ Disadv,13998,448,White,9128,458,Not SWD,17010,459.0
STATEN ISLAND,All Grades,2023,Econ Disadv,13998,448,White,9128,458,SWD,5679,436.0
STATEN ISLAND,All Grades,2023,Not Econ Disadv,8691,461,Asian,3998,462,Not SWD,17010,459.0
STATEN ISLAND,All Grades,2023,Not Econ Disadv,8691,461,Asian,3998,462,SWD,5679,436.0
STATEN ISLAND,All Grades,2023,Not Econ Disadv,8691,461,Black,2457,441,Not SWD,17010,459.0
STATEN ISLAND,All Grades,2023,Not Econ Disadv,8691,461,Black,2457,441,SWD,5679,436.0
STATEN ISLAND,All Grades,2023,Not Econ Disadv,8691,461,Hispanic,6523,445,Not SWD,17010,459.0
STATEN ISLAND,All Grades,2023,Not Econ Disadv,8691,461,Hispanic,6523,445,SWD,5679,436.0
STATEN ISLAND,All Grades,2023,Not Econ Disadv,8691,461,Multi-Racial,470,453,Not SWD,17010,459.0
STATEN ISLAND,All Grades,2023,Not Econ Disadv,8691,461,Multi-Racial,470,453,SWD,5679,436.0
STATEN ISLAND,All Grades,2023,Not Econ Disadv,8691,461,Native American,113,446,Not SWD,17010,459.0
STATEN ISLAND,All Grades,2023,Not Econ Disadv,8691,461,Native American,113,446,SWD,5679,436.0
STATEN ISLAND,All Grades,2023,Not Econ Disadv,8691,461,White,9128,458,Not SWD,17010,459.0
